1,8055.366342086283,7574.978366208957,8720.259248879891,[  3  47  59 107 132 154 174 219 244 276 295 328 363 386 416 434 460 491],[ 13  48  82  87 134 140 174 219 238 269 294 316 342 369 397 432 470 490],6979.9399654668605,"[13, 47, 82, 107, 134, 154, 183, 221, 238, 279, 328, 363, 383, 416, 432, 469, 495, 298]",9997.575235073413,"[12, 47, 82, 107, 134, 154, 195, 221, 238, 276, 295, 328, 363, 383, 416, 434, 460, 491]"
2,8392.687618870206,7783.303272177651,9224.962479903654,[  2  43  83 104 134 164 193 223 241 269 304 322 350 379 407 445 468 496],[ 22  51  83 103 126 164 183 212 238 256 305 322 354 379 407 420 470 496],6597.948311219432,"[11, 55, 99, 138, 157, 188, 223, 251, 275, 304, 324, 350, 389, 407, 445, 460, 496, 83]",9415.60971627461,"[4, 51, 79, 99, 126, 166, 191, 220, 241, 269, 304, 332, 354, 382, 407, 445, 461, 490]"
3,7226.56501448873,6603.977999090985,7939.312756416755,[  0  54  82 101 135 161 193 218 227 266 298 330 358 391 407 444 470 496],[ 24  31  73  90 127 162 182 216 227 275 304 333 350 380 410 434 463 492],6006.898532209021,"[0, 45, 82, 101, 129, 159, 182, 240, 274, 298, 330, 358, 390, 407, 435, 470, 496, 218]",8500.594708365412,"[11, 46, 76, 108, 135, 159, 193, 210, 239, 269, 304, 330, 352, 391, 415, 432, 468, 492]"
4,7684.506096988534,7149.388255468507,8413.319912717117,[  3  32  77 104 139 144 187 214 249 276 284 328 362 391 407 443 464 498],[  3  53  79 106 127 165 174 212 249 277 300 312 357 369 417 443 460 498],6179.993257121796,"[3, 46, 107, 130, 165, 187, 214, 247, 278, 299, 328, 362, 387, 407, 443, 464, 498, 77]",10890.948479988081,"[26, 46, 77, 107, 133, 155, 187, 214, 249, 276, 297, 327, 353, 387, 407, 437, 464, 498]"
5,7331.277155705031,6478.597607776611,8362.129774069495,[  6  42  83 104 136 159 184 218 240 279 302 313 342 382 414 439 463 498],[ 15  28  83  85 137 159 184 200 243 258 303 323 355 391 412 439 463 498],5618.162134575016,"[6, 42, 104, 135, 159, 184, 220, 240, 271, 302, 323, 362, 382, 410, 439, 463, 498, 83]",9944.425198282142,"[10, 42, 78, 110, 137, 156, 184, 215, 243, 271, 302, 335, 362, 382, 414, 439, 464, 498]"
6,7294.987603417395,6618.240280555758,7790.616796835302,[  5  50  83 101 139 166 189 220 245 266 305 324 352 383 409 432 470 491],[ 22  33  83 101 138 160 189 220 239 279 297 333 352 378 414 440 470 491],6184.442368281114,"[5, 55, 101, 127, 166, 193, 220, 240, 268, 295, 327, 351, 378, 413, 432, 470, 491, 83]",10048.49942631268,"[19, 50, 70, 99, 139, 162, 185, 220, 241, 270, 304, 326, 359, 383, 411, 432, 470, 495]"
7,8204.19154179434,6974.106644777784,9847.844340234533,[ 22  53  73 111 127 160 187 213 251 271 297 328 362 381 396 442 464 496],[  5  47  76 102 138 167 168 221 251 268 305 328 357 383 411 445 464 490],6711.685282711381,"[22, 51, 78, 111, 127, 160, 194, 240, 277, 305, 335, 351, 381, 405, 434, 464, 496, 216]",8376.874741394397,"[13, 42, 72, 102, 129, 166, 194, 219, 239, 268, 307, 335, 357, 382, 405, 437, 465, 494]"
8,7238.9397972675215,6301.754940489605,7860.536409862064,[  6  45  71 106 126 146 188 220 251 269 301 326 357 388 405 444 460 498],[ 27  31  81 105 116 146 193 210 238 269 303 326 357 388 405 442 471 498],6224.397645467145,"[6, 49, 101, 130, 165, 190, 222, 246, 269, 301, 326, 357, 380, 405, 434, 462, 493, 81]",10000.013966193439,"[23, 48, 82, 102, 139, 162, 189, 210, 244, 272, 304, 326, 361, 388, 405, 445, 462, 494]"
9,6679.780018821565,5643.204992210267,7705.324771522488,[  6  55  83 107 138 163 192 219 246 255 301 323 350 387 411 444 459 489],[  3  31  70 106 134 157 173 219 240 276 283 316 355 386 409 437 471 493],4984.7107740705815,"[15, 42, 100, 132, 155, 191, 217, 240, 277, 302, 324, 355, 387, 411, 433, 459, 493, 76]",7444.820926737426,"[15, 55, 76, 100, 132, 161, 187, 217, 239, 270, 299, 324, 358, 380, 409, 439, 464, 492]"
10,6937.973636706541,6315.560447961552,7849.051049126507,[  5  33  80 102 136 162 191 222 250 273 299 312 356 389 418 443 472 498],[  8  51  80 102 137 157 173 222 247 267 305 322 356 370 415 424 472 498],5966.640908021792,"[22, 46, 98, 129, 154, 190, 222, 240, 279, 306, 333, 361, 378, 405, 443, 463, 489, 83]",9133.064556020403,"[10, 42, 72, 111, 130, 162, 190, 222, 251, 267, 306, 326, 354, 379, 417, 443, 466, 495]"
