1,947.0169237274134,905.8006170060642,982.8771167126051,[ 26  55  72 102 126 157 194 221 227 268 299 332 354 386 406 433 470 487],[ 26  53  72 109 126 167 194 217 246 260 294 331 354 369 406 441 470 487],926.3626144667526,"[26, 55, 109, 126, 157, 194, 221, 241, 268, 302, 331, 354, 386, 406, 441, 470, 490, 72]",1487.0985040731082,"[6, 44, 69, 102, 130, 164, 184, 222, 241, 273, 298, 332, 363, 380, 406, 433, 469, 494]"
2,1015.0531768094152,985.3388324287791,1061.2045798035401,[  2  52  77  87 135 144 183 223 242 279 294 322 358 386 412 443 471 497],[  2  35  73  87 117 157 183 223 242 279 294 322 358 386 414 443 471 497],991.6617033432268,"[2, 49, 98, 135, 162, 183, 214, 242, 279, 294, 322, 358, 386, 414, 443, 471, 497, 73]",1814.9850367500842,"[4, 42, 69, 98, 127, 157, 183, 214, 245, 279, 302, 325, 358, 385, 412, 439, 471, 497]"
3,776.7206321415123,724.5356961150941,849.7243809972265,[ 21  47  78 102 133 158 187 223 249 272 306 329 362 383 412 443 471 494],[ 21  47  70 106 116 158 187 215 249 256 295 329 359 382 412 443 471 496],711.9650891976447,"[21, 47, 72, 133, 158, 187, 213, 249, 272, 306, 329, 362, 383, 412, 443, 471, 494, 102]",1959.6966217722108,"[19, 47, 72, 97, 133, 158, 187, 211, 251, 273, 307, 328, 357, 382, 412, 443, 464, 494]"
4,992.0504569926342,821.9845475303291,1093.2981513321172,[ 11  44  76 108 132 151 189 215 245 268 284 333 352 389 418 443 468 490],[ 15  41  75 107 119 164 182 213 241 276 295 331 356 389 418 438 467 496],1108.524051499173,"[11, 42, 102, 130, 163, 182, 223, 249, 278, 295, 324, 351, 379, 411, 438, 459, 496, 73]",1202.478396981584,"[11, 42, 77, 110, 130, 163, 186, 223, 241, 273, 306, 331, 350, 386, 411, 438, 459, 496]"
5,1198.9349584648855,1106.2701842218316,1257.309526373185,[ 13  53  77 106 138 159 185 222 250 273 296 334 361 390 407 445 463 497],[  6  36  77 107 138 151 185 222 250 275 302 334 351 378 414 445 461 498],1095.6268195229377,"[13, 53, 106, 138, 159, 185, 222, 250, 273, 300, 334, 351, 378, 407, 445, 463, 497, 77]",2331.4739312731062,"[15, 53, 69, 106, 138, 159, 185, 222, 250, 275, 305, 334, 351, 386, 411, 445, 465, 498]"
6,875.1094622942582,824.2348983487352,1081.8316991503077,[ 23  42  81  89 127 165 195 217 245 276 307 326 363 379 410 434 463 494],[  7  31  80  89 136 159 195 220 242 267 304 323 360 384 410 444 459 488],859.1420118844584,"[23, 50, 107, 130, 167, 195, 217, 245, 266, 307, 331, 363, 390, 410, 434, 459, 494, 81]",1415.6297668560237,"[16, 50, 69, 107, 136, 156, 195, 212, 242, 278, 307, 331, 363, 380, 410, 433, 459, 494]"
7,918.937067113693,810.3598499251785,1017.6793194585011,[ 26  55  66 102 135 166 184 201 232 278 302 325 355 378 409 433 467 497],[ 26  47  73 102 134 162 171 219 238 253 305 325 337 364 414 433 465 499],812.313897433056,"[26, 47, 73, 102, 135, 158, 184, 218, 242, 276, 294, 325, 378, 409, 433, 467, 488, 352]",996.9911174185629,"[26, 49, 82, 102, 132, 162, 184, 217, 239, 275, 306, 325, 350, 387, 409, 433, 467, 488]"
8,850.3347454467029,796.5758018115773,1002.2061900435453,[ 18  34  70 104 132 162 189 201 246 275 298 325 354 380 416 432 466 493],[  5  44  82 107 139 165 173 214 245 279 301 327 353 380 416 443 467 492],819.3216811918378,"[18, 44, 104, 132, 154, 189, 222, 246, 276, 301, 327, 352, 380, 416, 432, 470, 492, 82]",1940.7415594316906,"[4, 44, 80, 110, 131, 161, 182, 223, 247, 277, 305, 333, 350, 383, 417, 432, 466, 487]"
9,822.6702378423906,760.0680765470875,986.7985403769464,[ 14  51  77 106 135 154 182 219 245 278 306 330 363 383 414 440 471 494],[ 26  50  81 107 135 154 189 219 245 274 299 335 363 381 405 440 471 494],1064.030908291767,"[26, 48, 75, 98, 135, 159, 186, 217, 248, 268, 335, 355, 381, 405, 440, 464, 489, 299]",1152.765906750664,"[10, 42, 77, 106, 135, 160, 186, 220, 245, 274, 304, 322, 363, 383, 405, 434, 471, 494]"
10,966.6327430088228,925.4001122305427,1055.2150005552753,[  8  33  83  99 127 155 183 216 247 270 294 329 360 388 411 443 468 490],[  9  49  74  88 134 154 188 219 247 269 294 326 358 390 411 435 464 491],948.4177476288603,"[8, 49, 101, 134, 167, 183, 219, 247, 270, 294, 334, 358, 390, 411, 443, 464, 491, 74]",1109.8179731488615,"[8, 49, 72, 101, 130, 154, 190, 216, 251, 275, 294, 326, 358, 390, 411, 435, 464, 491]"
