21,7008.217448472467,4408.826359443392,8382.534107869316,[  62  200  324  447  553  670  794  911 1048 1153],[ 114  224  242  442  587  712  735  854 1029 1156],5283.624320353396,"[62, 201, 421, 597, 697, 785, 903, 1037, 1172, 341]",8066.331990251831,"[11, 209, 314, 450, 598, 663, 785, 903, 1033, 1145]",1217.3927280902863,358.77924060821533,467.6807236671448
22,6686.421472504758,4469.41888796685,7505.708606911984,[  78  236  316  460  567  698  842  976 1067 1197],[  22  207  346  409  518  729  853  943 1116 1214],3506.6435704996525,"[43, 224, 458, 603, 698, 842, 982, 1098, 1220, 318]",6142.122880595658,"[88, 207, 315, 490, 611, 694, 849, 997, 1067, 1222]",1465.7831861972809,228.7248330116272,522.8858659267426
23,6297.334995013967,3816.7369580315726,8189.18933563562,[  76  242  328  509  586  757  897 1035 1168 1264],[  90  131  357  392  531  737  839  927 1053 1221],5007.191760399006,"[76, 203, 501, 615, 751, 907, 992, 1107, 1279, 337]",6616.524715973726,"[60, 237, 350, 485, 624, 749, 858, 1007, 1143, 1275]",1559.3838255405426,310.42166471481323,545.9282410144806
24,7433.802583397739,4817.624981346731,7947.223493100379,[  35  240  280  523  620  753  886 1016 1188 1289],[  74  219  272  512  648  776  940 1007 1192 1326],5629.290520198349,"[75, 267, 481, 624, 760, 895, 1057, 1183, 1286, 356]",7907.245223063908,"[74, 240, 387, 511, 638, 775, 895, 1024, 1199, 1331]",1327.4817566871643,261.2224311828613,667.259507894516
25,7096.005918733615,3837.730056642389,8530.72984455265,[  58  262  358  540  647  792  953 1084 1199 1392],[   2  248  291  508  671  820  898  994 1139 1352],2850.758858219137,"[58, 268, 501, 647, 792, 953, 1084, 1205, 1392, 362]",8521.932912844695,"[112, 268, 408, 511, 678, 772, 953, 1060, 1257, 1370]",1366.8208785057068,341.836585521698,686.5275495052338
26,7508.496216714911,4452.428196239673,8432.06146467262,[  20  273  307  530  656  828  960 1107 1262 1400],[ 143  220  309  444  660  744  883 1121 1236 1383],3535.5864738402465,"[20, 220, 530, 718, 828, 978, 1107, 1262, 1383, 433]",8497.980594212702,"[49, 255, 381, 524, 668, 823, 947, 1110, 1281, 1407]",1254.8150749206543,393.7867794036865,759.2233061790466
27,6380.848339951617,2685.3969924804233,7487.716643446166,[  30  289  441  531  681  839 1049 1133 1342 1493],[   4  240  321  531  712  888 1012 1127 1311 1362],2683.6410769791373,"[30, 289, 531, 681, 835, 1049, 1133, 1342, 1493, 441]",6392.191984079136,"[140, 251, 449, 555, 706, 840, 997, 1158, 1301, 1433]",1304.1252658367157,637.7259840965271,843.2557656764984
28,7948.900373898208,7095.777606543071,8487.05141675303,[  17  280  323  478  726  910 1024 1087 1252 1406],[  67  297  328  558  730  848 1038 1217 1388 1509],5590.214143253038,"[17, 295, 613, 723, 861, 1084, 1195, 1332, 1489, 327]",6727.222292129887,"[67, 238, 448, 558, 729, 889, 1023, 1200, 1369, 1486]",1196.315396308899,540.3421409130096,931.5658252239227
29,7329.79969296447,6715.555658370395,7823.736518249227,[  77  244  338  498  793  838 1063 1256 1393 1569],[ 155  244  340  628  723  898 1000 1245 1435 1451],5393.441469676782,"[141, 279, 605, 734, 897, 1047, 1225, 1430, 1573, 479]",6599.413737671382,"[141, 251, 454, 574, 754, 950, 1055, 1264, 1381, 1555]",1472.1263823509216,1229.0119960308075,1000.2761998176575
30,7163.916447399358,6413.301902129695,7701.71966594233,[ 127  297  423  509  788  836 1129 1170 1479 1617],[ 116  176  342  599  751  962 1129 1273 1453 1609],3104.866171829815,"[127, 255, 646, 810, 922, 1115, 1259, 1467, 1569, 415]",6226.597115540133,"[114, 264, 474, 585, 756, 926, 1148, 1252, 1406, 1648]",1626.8414628505707,715.7624399662018,1087.577915430069
