36,2615.7174011366874,1473.7229308741046,3147.6561098789734,[199 308 590 803 965],[ 68 331 522 640 942],1473.7229308741046,"[199, 308, 803, 965, 590]",4349.722439654264,"[98, 315, 602, 797, 1002]",353.4755265712738,186.2804787158966,261.25792932510376
37,2432.4023711758136,2057.043342697913,2664.1407727167716,[  99  389  446  808 1029],[  14  377  445  746 1005],1043.365427997307,"[99, 378, 836, 975, 604]",3842.115170076318,"[178, 382, 584, 769, 1016]",381.20142555236816,143.28612995147705,281.0559997558594
38,2160.380105155793,1347.1839681480878,2894.4329977026728,[  40  350  571  803 1020],[ 144  387  432  859 1017],1363.8305989126864,"[40, 350, 803, 1002, 548]",2866.06015108731,"[144, 324, 574, 823, 1047]",539.59570145607,201.97331833839417,304.60404539108276
39,2350.878563352572,1158.6655856609477,3341.3417600855855,[ 46 401 621 799 997],[  49  398  462  840 1044],1158.665585660948,"[46, 401, 799, 997, 621]",3500.897935863158,"[219, 380, 649, 829, 1042]",460.8974280357361,245.11107563972473,322.00458788871765
40,2342.6985386623155,1155.967095312173,2769.241204563622,[ 164  371  651  798 1041],[  23  371  478  854 1016],1155.967095312173,"[164, 371, 798, 1041, 651]",3102.8071434933927,"[207, 369, 564, 816, 1038]",428.31052684783936,173.39866709709167,343.7415039539337
41,2114.2940643077386,1270.3735253392915,3059.436441140293,[  85  429  620  824 1047],[  57  439  464  868 1103],2129.529464432214,"[136, 438, 875, 1137, 483]",4315.733368331523,"[136, 431, 664, 807, 1120]",399.81965470314026,301.76367139816284,367.79322957992554
42,1863.0822412528912,1108.2348808620009,2751.860659292357,[  92  368  663  905 1057],[ 92 369 498 897 964],1108.2348808620009,"[92, 368, 905, 1057, 663]",2756.3950708566745,"[15, 453, 663, 905, 1057]",499.09438729286194,228.43659925460815,392.8851900100708
43,2765.1123784520273,1528.5925349837244,3114.34121781671,[  17  466  661  930 1166],[ 100  268  500  788 1154],1899.4834553642092,"[17, 459, 930, 1166, 661]",3943.3002205833795,"[100, 398, 608, 859, 1105]",467.9954845905304,170.06355166435242,421.92960476875305
44,2917.527205602439,2231.018809235738,3318.988358623758,[ 185  424  688  933 1135],[  6 471 516 941 997],2490.187809906979,"[6, 421, 921, 1110, 674]",3503.693343134762,"[6, 389, 671, 921, 1141]",590.6955978870392,217.21561980247498,448.1664626598358
45,2689.9124283134524,1608.308462686837,2959.771774761263,[  90  390  652  984 1227],[  90  269  533  981 1019],2048.3913604376503,"[109, 469, 886, 1179, 528]",4748.384874017377,"[5, 474, 634, 909, 1216]",487.2505714893341,509.1245827674866,471.20790123939514
