1,1369.0450668007593,1199.039435184116,1587.668528752553,[ 12  46  82 119 145],[  7  33  82 119 126],1199.039435184116,"[12, 46, 119, 145, 82]",1754.5608150053165,"[7, 46, 79, 118, 140]",13.842014074325562,3.8876395225524902,0.8876004219055176
2,1179.4010013694196,949.8780658771163,1488.4416071541784,[  9  57 102 131 166],[  1  55 102 131 164],949.8780658771163,"[9, 57, 131, 166, 102]",2551.4488754192084,"[8, 64, 89, 132, 160]",11.98096227645874,3.3271381855010986,1.425163984298706
3,1229.4102638316594,965.8274323371973,1709.4459893823675,[  0  73 101 154 184],[  3  45 101 154 184],965.8274323371973,"[0, 73, 154, 184, 101]",2662.904165904129,"[28, 66, 104, 148, 183]",20.63486337661743,3.7060964107513428,2.0854547023773193
4,1257.489079259952,914.4265105024451,1718.6703895656408,[ 13  82 122 172 217],[ 13  73 112 176 223],1173.0352767403492,"[24, 73, 160, 223, 112]",2694.242887662459,"[44, 82, 122, 172, 217]",18.00788187980652,5.388630151748657,2.890249490737915
5,1423.7068830307896,1234.3328671817565,1823.6806784084988,[ 25  88 138 177 233],[ 28  89 126 193 233],1964.2593231721175,"[25, 81, 185, 228, 126]",2172.396071797558,"[28, 91, 143, 186, 228]",33.5593535900116,8.782532215118408,3.9374783039093018
6,1526.4199331332218,1333.3496025164284,2041.3253154848342,[  8  84 148 214 255],[ 43 108 150 214 255],1333.3496025164286,"[8, 84, 214, 255, 148]",2884.4992294023305,"[27, 98, 154, 200, 274]",44.0473051071167,7.842019557952881,5.1981096267700195
7,1823.7842636718676,1558.6259942861564,2124.4419947364904,[  2 109 160 215 292],[ 29  69 157 213 279],1788.2923210314818,"[2, 91, 170, 274, 211]",2815.9885353737263,"[9, 91, 155, 211, 274]",53.58285093307495,10.502907514572144,6.929513692855835
8,1781.6606921788493,1449.3146870679016,2303.8161684024853,[  6 111 178 241 320],[  1  97 137 241 305],1443.5338027488312,"[6, 125, 241, 320, 178]",3272.38277997866,"[58, 113, 192, 228, 321]",66.63796925544739,20.870203495025635,8.784562826156616
9,1929.0284433878626,1532.8776245032564,2835.9582552903976,[ 34 125 191 259 340],[  3 133 145 274 322],2415.0551632656116,"[64, 114, 255, 348, 147]",2124.0199983995262,"[64, 126, 201, 248, 330]",77.33236336708069,15.598320245742798,10.989657878875732
10,1369.0706760760838,1125.0619668903064,2097.9169720259247,[ 41 133 217 264 337],[  1 129 217 265 337],1125.0619668903064,"[41, 133, 264, 337, 217]",2929.316638317681,"[21, 129, 210, 279, 363]",60.39924502372742,14.305773735046387,15.50459885597229
