1,3781.22330404108,3379.5960747314257,4398.029417234438,[  3  33  58  74  96 111 134 154 173 199],[  0  37  51  78  94 119 134 155 174 192],3300.832736449432,"[3, 33, 53, 73, 119, 135, 158, 174, 193, 96]",4425.421923070307,"[0, 33, 50, 74, 96, 115, 135, 152, 172, 199]",6.379925012588501,21.44146418571472,3.6821329593658447
2,3592.9098902559003,3162.11559072635,4017.7126532327275,[  0  30  63  98 105 140 162 188 217 247],[  0  26  71  95 124 130 162 199 212 247],2955.6914601010867,"[49, 63, 98, 124, 140, 162, 189, 217, 247, 0]",3415.418636402521,"[15, 49, 63, 98, 124, 140, 162, 189, 217, 247]",6.660200357437134,15.2731614112854,7.288525819778442
3,4024.4560154863066,3478.2285676577394,4777.305221664686,[ 27  58  89 116 145 172 197 230 257 291],[ 21  57  86 118 148 173 204 239 266 288],3853.2511580149157,"[8, 51, 105, 136, 172, 201, 229, 263, 285, 84]",5170.208458171215,"[4, 53, 89, 115, 145, 172, 204, 227, 257, 291]",23.514195919036865,29.67672896385193,11.912174463272095
4,4179.877091637041,3182.3009686931705,4992.2544879734005,[  2  38 102 109 159 207 244 277 303 336],[  0  38 104 130 153 180 244 277 303 336],4126.340041636313,"[2, 68, 97, 133, 166, 207, 244, 275, 342, 302]",6092.207106910575,"[24, 52, 94, 137, 159, 207, 244, 262, 306, 337]",60.984047174453735,36.15439462661743,18.970279693603516
5,3926.109238322145,3385.2287436422725,4523.10718169823,[ 39  65 118 155 182 225 273 318 346 394],[ 37  62 107 149 194 204 265 300 352 384],3611.9869082697883,"[32, 69, 155, 194, 223, 260, 319, 346, 381, 107]",6981.67387924018,"[25, 78, 111, 146, 198, 230, 266, 311, 346, 381]",273.76604676246643,42.02069163322449,27.715972661972046
6,3795.48124117168,3197.664176050591,5207.680624450643,[ 42  86 119 159 205 253 313 343 385 447],[  8  76 116 162 203 249 312 347 394 447],4797.342580071017,"[42, 88, 174, 217, 261, 314, 345, 392, 447, 121]",8514.27421757726,"[37, 86, 118, 176, 205, 267, 311, 350, 387, 430]",30.110547304153442,82.7638521194458,39.43362355232239
7,4212.5421356983015,3447.679929419646,5067.760126995602,[ 45  93 132 185 243 295 336 393 446 475],[ 28  98 137 178 225 287 329 375 434 495],3534.849556637601,"[6, 88, 194, 227, 291, 342, 385, 438, 495, 128]",5016.59731801556,"[13, 93, 139, 185, 243, 282, 334, 381, 437, 497]",47.96884298324585,40.24745559692383,53.10712218284607
8,4574.67956062852,3232.6416598298897,5385.791103188698,[ 30 104 161 194 265 304 359 421 476 546],[ 30  83 149 201 237 304 357 421 447 505],3762.355702776369,"[46, 102, 215, 263, 315, 357, 433, 480, 549, 149]",6305.631696250598,"[46, 106, 138, 215, 247, 315, 360, 436, 492, 524]",60.36871790885925,52.340171337127686,71.27355122566223
9,4350.1737060126525,3500.037658049319,5022.913990175078,[ 52 100 164 233 275 336 407 472 512 593],[ 39 111 177 190 279 339 393 469 522 572],3242.201749833643,"[52, 108, 233, 275, 356, 407, 472, 512, 593, 164]",7199.757642994073,"[28, 101, 161, 229, 299, 350, 407, 478, 512, 593]",165.15270066261292,83.2764801979065,92.34524822235107
10,4648.50043660466,3840.2481643232654,5451.018836658374,[ 58 102 174 235 316 374 437 487 569 632],[ 17 106 174 203 322 371 437 489 574 632],4427.675766310403,"[22, 118, 257, 294, 380, 445, 494, 563, 619, 169]",5562.368589996231,"[50, 112, 194, 235, 306, 379, 441, 510, 556, 623]",80.0232002735138,105.74344730377197,116.36873292922974
