1,1820.1336132814401,1502.7005140745475,2155.5596401093194,[  3 163 211 328 405 459],[  3 164 238 328 405 459],1712.7503238473043,"[3, 145, 328, 405, 459, 211]",2503.6524942443903,"[3, 148, 238, 299, 408, 462]"
2,2226.708367500377,1825.1642968542274,2761.475288395161,[ 66 110 198 269 329 422 478],[ 71 127 212 252 346 401 491],2489.5058502064358,"[25, 128, 271, 322, 410, 472, 195]",3760.775691360237,"[71, 128, 187, 269, 344, 409, 471]"
3,3549.819846070574,2960.7134831366534,4361.072951219894,[ 16 102 167 227 290 368 407 482],[ 10  74 157 224 313 368 418 496],3623.5195016011826,"[53, 110, 236, 292, 368, 407, 479, 161]",4304.543360181229,"[53, 119, 161, 225, 303, 368, 407, 479]"
4,3632.4665708184825,3057.1762983160706,4547.6525515175,[ 18 106 166 214 266 330 363 441 492],[ 17  65 143 198 266 317 370 438 482],3491.6925595439548,"[3, 96, 214, 265, 330, 379, 423, 485, 145]",8142.690065495701,"[39, 86, 139, 200, 272, 311, 386, 438, 472]"
5,4504.178452726061,3602.804551553512,4975.9381238216665,[ 15  93 128 194 209 293 342 378 431 499],[ 15  82 130 185 249 293 325 376 406 458],3863.45933921492,"[15, 81, 185, 243, 293, 342, 389, 449, 499, 128]",5692.3748070612655,"[2, 81, 145, 186, 243, 293, 325, 376, 447, 488]"
